longitude,latitude,id
-79.467479199513,43.7722204385381,4
-79.4674800396752,43.7722516908346,4
-79.4674817442752,43.7722923225943,4
-79.4674817171829,43.7723423240775,4
-79.4674808472137,43.7723660779134,4
-79.4674765088762,43.7723948264107,4
-79.467461781207,43.7725010900114,4
-79.4674460751748,43.7726476065527,4
-79.4674552555477,43.7727150729204,4
-79.4675111351066,43.7729787060144,4
-79.4675439863348,43.7731249393107,4
-79.4675729833765,43.7732087844118,4
-79.4675950620609,43.773268576425,4
-79.4676142819255,43.7733087270771,4
-79.4676302896896,43.773339326578,4
-79.4676648390676,43.7733779783667,4
-79.4677292791363,43.7734332817454,4
-79.4678191843898,43.7735116262454,4
-79.467857372963,43.7735515121592,4
-79.4678894308129,43.7736039979707,4
-79.4679087450293,43.7736541128886,4
-79.4679184597233,43.7736992744673,4
-79.4679257130617,43.7737478287937,4
-79.4679256921926,43.7737868758467,4
-79.4679157845432,43.7738470098566,4
-79.4679014665265,43.7739081237536,4
-79.4678894471799,43.7739448631368,4
-79.4678733103136,43.7739692427604,4
-79.4678419420284,43.7739972905728,4
-79.4678117438064,43.774020829122,4
-79.4677739296705,43.7740465347969,4
-79.4677149092275,43.7740755829046,4
-79.4675844237764,43.7741289858921,4
-79.4673026551337,43.7742402680511,4
-79.467265141119,43.7742616710855,4
-79.4672437290109,43.7742778130416,4
-79.4672295851906,43.774291463755,4
-79.4672001270518,43.7743238865037,4
-79.4671445111328,43.774395735833,4
-79.4671205321768,43.7744261258722,4
-79.4671010874734,43.7744561661659,4
-79.4670916473588,43.7744775052106,4
-79.4670845632363,43.7745065229268,4
-79.4670810208313,43.7745329763304,4
-79.467079823399,43.7745645610733,4
-79.4670809866483,43.7745952913853,4
-79.4670874017229,43.7746990046534,4
-79.4670920418669,43.7748227720027,4
-79.4670962527341,43.7749591948626,4
-79.4670966302977,43.7750182336076,4
-79.4670978125404,43.7750370103764,4
-79.4671001519256,43.775052376037,4
-79.4671107378335,43.7750711555121,4
-79.4671236858504,43.7750865242243,4
-79.4671413552777,43.7751001840714,4
-79.4671578345088,43.7751095770219,4
-79.4671822747718,43.7751220056485,4
-79.5481155366534,43.5902679719901,5
-79.5480725341285,43.5902622381496,5
-79.5480179645838,43.5902562751139,5
-79.54794898103,43.5902518123401,5
-79.5478820402866,43.5902466015483,5
-79.5478418741862,43.5902413795161,5
-79.5477955378006,43.5902324154437,5
-79.547737853368,43.590218217244,5
-79.5476565104399,43.5901980429111,5
-79.5475390983499,43.5901696561932,5
-79.5473815321705,43.5901352910331,5
-79.5473104730228,43.5901210981598,5
-79.5472486819561,43.5901128963823,5
-79.5471879199524,43.5901061793869,5
-79.5471158529732,43.590101717383,5
-79.5470571485203,43.5900972498342,5
-79.5470190542426,43.5900965183868,5
-79.5469881563288,43.5900972782109,5
-79.5469171130222,43.5901033023577,5
-79.5468625412189,43.5901100578292,5
-79.5468265090859,43.5901175528035,5
-79.5467865440136,43.5901318094697,5
-79.5430542283657,43.58695658908,6
-79.5430762759347,43.5870502769864,6
-79.5430801892235,43.5871024929886,6
-79.5430724690165,43.587164596978,6
-79.5430588970135,43.587199887818,6
-79.5430433901415,43.5872309486978,6
-79.5430259319908,43.5872521267056,6
-79.5429929374473,43.5872803676996,6
-79.5429521987686,43.5873198994256,6
-79.5428712222906,43.587389538116,6
-79.5428241189544,43.587430026337,6
-79.5427950116832,43.587456861589,6
-79.5427756215274,43.5874780312795,6
-79.542761416804,43.58751203511,6
-79.5427554327272,43.5875431013883,6
-79.5427554557468,43.5875756236565,6
-79.5427582297541,43.5876107103118,6
-79.5427796401556,43.5876968012705,6
-79.5427896497728,43.5877368540227,6
-79.5428088215743,43.5877744189403,6
-79.5428360604475,43.5878717865328,6
-79.5428623940179,43.5879846639718,6
-79.3355504786636,43.7050279918099,7
-79.3354509908324,43.705010602196,7
-79.3353967840403,43.7050004787289,7
-79.3353656566279,43.7049945740715,7
-79.3353287495035,43.7049878239611,7
-79.3352883897948,43.70497772039,7
-79.3352595794149,43.7049684705689,7
-79.3352215491254,43.704955030859,7
-79.3351869659349,43.7049424242239,7
-79.3351581431798,43.7049331743592,7
-79.3351293351356,43.7049230873901,7
-79.3351016548444,43.7049180247512,7
-79.3350497468512,43.7049112529092,7
-79.3350209181986,43.7049086909476,7
-79.3349897623899,43.7049086459758,7
-79.3349597582035,43.7049094397766,7
-79.3349401323955,43.704912759912,7
-79.3349066650732,43.7049185714085,7
-79.3348720176307,43.704929403901,7
-79.334839664225,43.7049452624081,7
-79.3348015306473,43.7049694747354,7
-79.3347575874111,43.7050037330735,7
-79.334695118419,43.7050563632071,7
-79.334645390243,43.7051006585562,7
-79.3346129975855,43.7051307389533,7
-79.3345956302977,43.7051474561913,7
-79.3345805970669,43.7051591540941,7
-79.3345598066188,43.7051708436624,7
-79.3345297585467,43.7051875425361,7
-79.3344846910384,43.7052109076003,7
-79.3344546645478,43.7052242580119,7
-79.3344250755129,43.705236447885,7
-79.3343697379691,43.7052539471995,7
-79.3341976126178,43.7052822857008,7
-79.3341376339936,43.7053179427391,7
-79.3338793191159,43.7054780963165,7
-79.333683254203,43.7055886078682,7
-79.3335115570332,43.7057307670434,7
-79.3334713104871,43.7057603946115,7
-79.3333976748675,43.705803178371,7
-79.3333643178345,43.7058047769805,7
-79.3333502292865,43.7056365676732,7
-79.3712321518823,43.6718931380673,8
-79.371194942195,43.671902097472,8
-79.3711577393521,43.6719020555462,8
-79.3711205144774,43.6719065142465,8
-79.3710833047654,43.6719154736149,8
-79.3710464767074,43.6719199327386,8
-79.3710100454744,43.6719243922983,8
-79.3709735922125,43.6719333434832,8
-79.3709371609661,43.6719378030195,8
-79.3708301572158,43.6719646861358,8
-79.3707952540038,43.6719736480166,8
-79.3707603411236,43.6719871105388,8
-79.3707258471202,43.671996072861,8
-79.3706971470973,43.6720095423898,8
-79.3699848093236,43.6725263376393,8
-79.369916694932,43.6725757494329,8
-79.3688335742863,43.6733306409999,8
-79.3682041043128,43.6737754914982,8
-79.4108231598162,43.6323149760455,9
-79.410738796943,43.6323266210126,9
-79.4106457010825,43.6323355676765,9
-79.4105587992405,43.6323377590675,9
-79.4105091726649,43.6323332105336,9
-79.4104502243377,43.6323218946331,9
-79.4103633583401,43.6323083154695,9
-79.4102889089876,43.6323037473738,9
-79.4102175364153,43.6322969312988,9
-79.4101275555091,43.632294619249,9
-79.4100499787867,43.6323013182786,9
-79.4099723862953,43.6323102675904,9
-79.4099010216876,43.6323147300648,9
-79.4098389651826,43.6323101714427,9
-79.4097675960208,43.6323011047421,9
-79.4097148724405,43.6322875340267,9
-79.409677674782,43.6322672335143,9
-79.409631178043,43.6322333875494,9
-79.4095753946499,43.6321860051317,9
-79.4095196090797,43.6321318716425,9
-79.4094731159251,43.6320957662666,9
-79.4094390200652,43.6320731997818,9
-79.4094049073023,43.6320619030134,9
-79.4093614785738,43.6320483485014,9
-79.4093025273572,43.6320392823537,9
-79.4092621956815,43.6320347496536,9
-79.409221853837,43.6320369769749,9
-79.4091659962626,43.6320391829533,9
-79.4091070043061,43.6320571748499,9
-79.4090231884081,43.6320841483531,9
-79.4089610811594,43.6321134074349,9
-79.4089020708433,43.6321516703402,9
-79.408874001121,43.6321762937732,9
-79.3607883021596,43.6476737048163,10
-79.3607298703271,43.6476992875323,10
-79.3606551543623,43.6477283879061,10
-79.3605804307389,43.6477554089064,10
-79.3604282745108,43.6478068820639,10
-79.3603035909845,43.6478515565587,10
-79.3601559672143,43.6478994163432,10
-79.3599762537527,43.6479562650028,10
-79.3597880870362,43.6480179277424,10
-79.3596551289323,43.6480649587374,10
-79.3595381542433,43.648104493079,10
-79.359385008468,43.648154289375,10
-79.3593129211888,43.6481772531725,10
-79.3592311769423,43.6482003670578,10
-79.3591378960853,43.6482269772012,10
-79.358985631476,43.6482601575302,10
-79.358850592365,43.6482954472426,10
-79.3587116586772,43.648331605114,10
-79.3585605087685,43.6483808266828,10
-79.3583271260839,43.6484549249511,10
-79.3577787434757,43.6486447488611,10
-79.3575580218315,43.6487160978882,10
-79.3573840885051,43.6487694031293,10
-79.3572152628486,43.6488223994373,10
-79.3571272932891,43.6488458190871,10
-79.3570506789787,43.6488586312617,10
-79.3569334614495,43.648863318355,10
-79.3568215972111,43.6488583535713,10
-79.3566953214519,43.6488459534903,10
-79.3565967892174,43.6488332550257,10
-79.3564898391024,43.6488157211785,10
-79.3563873361278,43.6487943132309,10
-79.3562135378641,43.648748898918,10
-79.3560815835214,43.6487007736096,10
-79.3559710221572,43.6486487415086,10
-79.3558753823491,43.6485878617714,10
-79.3556658477181,43.6484333950589,10
-79.3555056628927,43.6483152118324,10
-79.3554294672444,43.6482621424735,10
-79.3553562545354,43.6482161789134,10
-79.3552014275433,43.6481179940637,10
-79.3550838727229,43.6480469593639,10
-79.3549929499163,43.64799960491,10
-79.3549289964363,43.6479696212383,10
-79.3548515447012,43.6479340845538,10
-79.3547744735512,43.6479052633175,10
-79.4902153990575,43.6400948231568,11
-79.4902359154998,43.6402253448842,11
-79.4902541018671,43.6403558664063,11
-79.4902657191779,43.6404098756588,11
-79.4902843124435,43.6404773875681,11
-79.4903141264132,43.6405223969828,11
-79.4903536191169,43.6405764085832,11
-79.4546544497461,43.6409863140853,12
-79.4556345849333,43.6408266181949,12
-79.4908513269145,43.651567957098,13
-79.4909171300328,43.6515617604087,13
-79.4910469553084,43.651520976489,13
-79.4912688052483,43.6514555537648,13
-79.4918251082788,43.6512880885972,13
-79.4872347115939,43.6375156969298,14
-79.4873392611246,43.6376597216595,14
-79.488119332071,43.6395635702378,14
-79.4651705495006,43.6534124182754,15
-79.4652978582472,43.6535378278841,15
-79.488119332071,43.6395635702378,16
-79.4884888351466,43.6395456052852,16
-79.4886143409015,43.639541117164804,16
-79.4887557122069,43.6395321297791,16
-79.4888509890054,43.639523128731,16
-79.4889861482149,43.639527642522,16
-79.4890845186608,43.639545654714,16
-79.4891995579212,43.6395726697758,16
-79.4893048917235,43.6396041845032,16
-79.4893552459302,43.6396266926489,16
-79.489504735478,43.6396897071174,16
-79.4896685602184,43.6397842365109,16
-79.4897316894788,43.6398292580903,16
-79.4898680031681,43.6399012812765,16
-79.4902153990575,43.6400948231568,16
-79.4813490994168,43.6227902560737,17
-79.481972056611,43.6219832269783,17
-79.4820289886063,43.6219112246922,17
-79.4822273405419,43.6215692022512,17
-79.4824783566321,43.6212046930122,17
-79.4825740194206,43.6210921900404,17
-79.4827494673791,43.6209256906065,17
-79.4827494673791,43.6209256906065,18
-79.4829303426674,43.6207546820035,18
-79.4830779087059,43.6206376856351,18
-79.4831828522519,43.6205611891498,18
-79.483234369238,43.6205251910827,18
-79.4832676660245,43.6205116938483,18
-79.4834318512963,43.6204217126766,18
-79.4838380629573,43.6202642281694,18
-79.483883364519,43.620255233156,18
-79.4839332398537,43.6202396857418,18
-79.4839987654736,43.6202192527323,18
-79.4841586836162,43.6201877700723,18
-79.4842620756977,43.6201607711239,18
-79.4851264528878,43.6199502898797,18
-79.4851264528878,43.6199502898797,19
-79.485278131518,43.6199133497259,19
-79.4854190819241,43.6198683607427,19
-79.4855499588307,43.6198233703124,19
-79.4856708503815,43.6197725275646,19
-79.4857789834933,43.6197058946293,19
-79.485877266686,43.6196368930038,19
-79.4859212721422,43.6196037102332,19
-79.4859624644743,43.6195726604342,19
-79.4860390519404,43.6195038810371,19
-79.4861072146445,43.6194318780595,19
-79.4861931870185,43.6193373646654,19
-79.4902220220661,43.6516072589458,20
-79.4905004911009,43.6516094067463,20
-79.4907811104601,43.6515745674562,20
-79.4908513269145,43.651567957098,20
-79.4918251082788,43.6512880885972,21
-79.4921468410116,43.6511912385163,21
-79.4922406123186,43.6511715049371,21
-79.4923316179518,43.6511607814569,21
-79.4923474485877,43.6511604944742,21
-79.4666316591322,43.637932057213,22
-79.4664324729466,43.63798083139,22
-79.4659197703721,43.6381342522499,22
-79.465494182527,43.6382669489524,22
-79.4650123053389,43.6384098524214,22
-79.4643897209753,43.638606349334,22
-79.4640696359076,43.638700763666,22
-79.4635807073613,43.6388513190467,22
-79.4630425418855,43.6390095165989,22
-79.4626626469913,43.6391294535467,22
-79.4625676913047,43.6391549594058,22
-79.4624340267192,43.639183008864,22
-79.4624340267192,43.639183008864,22
-79.4623611052732,43.6391927603754,22
-79.462266207251,43.6392049799676,22
-79.4621438911719,43.6392202688764,22
-79.4620067981966,43.6392401254446,22
-79.4619182181954,43.6392569465521,22
-79.4618106576811,43.6392814124236,22
-79.4616461500037,43.6393181189799,22
-79.4614711050323,43.6393578822169,22
-79.4613740783138,43.6393838904628,22
-79.4613171202928,43.6394129726603,22
-79.4612707097646,43.6394420584032,22
-79.4612158557176,43.6394757319659,22
-79.4611757775999,43.6395063500524,22
-79.4611489893864,43.639531949873,22
-79.4624340267192,43.639183008864,22
-79.4624358959622,43.6391866820408,22
-79.46241061915,43.639274131129,22
-79.4623910964726,43.6393166112157,22
-79.4623532214845,43.6393532433617,22
-79.4623210902031,43.6393815601143,22
-79.4622889707735,43.6394106959871,22
-79.4622568243137,43.6394631634148,22
-79.4622441896999,43.6394906494525,22
-79.462236138239,43.6395422877008,22
-79.462233819855,43.639563107123,22
-79.4622257845489,43.6395889294225,22
-79.4622108682933,43.6396180799569,22
-79.4621970809524,43.6396455656075,22
-79.462182155933,43.6396688832419,22
-79.4621775621881,43.639681375635,22
-79.4621637966223,43.6396938649926,22
-79.4621465869917,43.6397038508251,22
-79.4621259343372,43.6397096768776,22
-79.4620789326866,43.6396738448124,22
-79.4620124353248,43.6396371691228,22
-79.4619573943831,43.63961383725,22
-79.4619000626434,43.6395871650757,22
-79.461824372854,43.6395638172534,22
-79.4617303331903,43.6395504547694,22
-79.4616431763285,43.639550425559,22
-79.4615399553595,43.6395520651351,22
-79.4614183837289,43.6395453631498,22
-79.4612715783635,43.6395369872344,22
-79.4611844247377,43.6395319619103,22
-79.4611489893864,43.639531949873,22
-79.4611489893864,43.639531949873,22
-79.4611339550804,43.6395319447626,22
-79.4610720206802,43.6395319236891,22
-79.4610100862801,43.6395319025821,22
-79.4609550296474,43.6395335490458,22
-79.4608380412627,43.63955017058,22
-79.4607210393344,43.6395684572448,22
-79.4605857017701,43.6395933984894,22
-79.4604893351488,43.639613366286,22
-79.4604228071049,43.6396250090592,22
-79.4603241689336,43.6396499626935,22
-79.4601854124833,43.6396714187439,22
-79.4601039388361,43.6396798786387,22
-79.4600282432479,43.6396848479611,22
-79.4599341949362,43.6396848150379,22
-79.4597782244628,43.6396847602672,22
-79.4597048127406,43.6396847344142,22
-79.4596185610348,43.639683866851,22
-79.4594043219796,43.6397062944177,22
-79.4592771796919,43.6397261152384,22
-79.4591837252163,43.6397459119451,22
-79.4591106579402,43.6397861579986,22
-79.4590693406744,43.639814470549,22
-79.459010086691,43.6398639658977,22
-79.4589729413894,43.6398993999985,22
-79.4589224588551,43.6399360264786,22
-79.4589086829968,43.6399443568035,22
-79.4588656250337,43.6399622360571,22
-79.458800096813,43.6399788920123,22
-79.4587066460183,43.6399925133843,22
-79.4586314065029,43.6400004163954,22
-79.4585929595236,43.6399996913671,22
-79.4553467581252,43.639956009967,22
-79.4552243760999,43.6399722365889,22
-79.4549837037473,43.6399857611537,22
-79.4547396361507,43.6399980416775,22
-79.4545569974974,43.6400072586431,22
-79.4543914460026,43.6400226750832,22
-79.4543231585957,43.6400313161451,22
-79.4542207101386,43.6400425898963,22
-79.4540333233337,43.6400041778351,22
-79.4538238213993,43.6399868377622,22
-79.4534652898395,43.6399686806217,22
-79.4533805268829,43.639965567615,22
-79.4531888420605,43.6399564248964,22
-79.4528529944684,43.6399359167611,22
-79.4525787082132,43.6399177825521,22
-79.4524059148514,43.6399059459424,22
-79.4523691877931,43.6399090631253,22
-79.4523313923296,43.6399153213316,22
-79.4523097802149,43.6399262939984,22
-79.4522511259419,43.63991565689,22
-79.4582443023317,43.6399671955938,22
-79.4581686479951,43.6399298302205,22
-79.45810154084,43.6398997230404,22
-79.4580256540403,43.6398760575838,22
-79.4579668542584,43.6398594194355,22
-79.4579051868447,43.6398493152013,22
-79.4578435140646,43.6398469161113,22
-79.4577618328057,43.6398501534609,22
-79.4574046493461,43.6398706430867,22
-79.4572121040043,43.6398860085438,22
-79.4570326035781,43.6398928002674,22
-79.4568031323428,43.6398948021075,22
-79.4566094204134,43.6398947287458,22
-79.4564122946588,43.6399020798909,22
-79.4561456178262,43.6399177753174,22
-79.4554288490968,43.6399521984146,22
-79.4553467581252,43.639956009967,22
-79.4585929595236,43.6399996913671,22
-79.4584664029385,43.6399776460899,22
-79.4583807165896,43.6399651750224,22
-79.4582878794282,43.6399516571219,22
-79.4582443023317,43.6399671955938,22
-79.4585929595236,43.6399996913671,22
-79.4585643504547,43.6400037046168,22
-79.4585261209329,43.6400111798998,22
-79.4585024557515,43.6400173372554,22
-79.4584775756086,43.6400239352322,22
-79.4584605776966,43.6400314272045,22
-79.4584453981248,43.6400441946424,22
-79.4584295195498,43.6400640819137,22
-79.4582443023317,43.6399671955938,22
-79.4551296825708,43.6402390362925,22
-79.455193356417,43.6402009944428,22
-79.4551973800518,43.6401737758549,22
-79.4552045012369,43.6401479806981,22
-79.4552134072147,43.6401221862401,22
-79.4552276351887,43.640089939878,22
-79.4552489794574,43.6400551219061,22
-79.4552756504293,43.6400241766064,22
-79.4553147510934,43.639979040987,22
-79.4553307503957,43.6399648520673,22
-79.4553467581252,43.639956009967,22
-79.2778676269263,43.8119381774409,23
-79.2781247327238,43.8121045761916,23
-79.2781846224555,43.8121409128807,23
-79.2782180593121,43.8121710684573,23
-79.2782276004339,43.8121959570184,23
-79.2784986381031,43.8127906273823,23
-79.2785843729896,43.8129206073984,23
-79.2786830688541,43.8130247522828,23
-79.2787732612749,43.8131057477906,23
-79.2789031597011,43.8131823464991,23
-79.2790046450996,43.8132280523496,23
-79.2795885901268,43.8134443603276,23
-79.2796776695015,43.8134769810552,23
-79.2800608523344,43.8136135367089,23
-79.2801400712139,43.8136370289855,23
-79.2801702154098,43.8136706970794,23
-79.2804137136873,43.8141926709056,23
-79.280451033485,43.8143205672155,23
-79.2805156966904,43.8145343235019,23
-79.2806112131916,43.814982266545,23
-79.2806334412609,43.8150903133886,23
-79.280669520509,43.8153570491587,23
-79.2661957990133,43.742093887138,24
-79.2660980604516,43.7421108884857,24
-79.2660875807445,43.7421271052276,24
-79.2660901438487,43.7421384429998,24
-79.2661033850105,43.7421719096022,24
-79.1689844572183,43.7799190841065,25
-79.1691279822678,43.779858444895,25
-79.1692550833711,43.779811349712,25
-79.1693514171882,43.7797813305749,25
-79.169477206103707,43.7797694078427,25
-79.1695920969474,43.7797873282846,25
-79.169701790267,43.7798218947193,25
-79.1698318148829,43.7798778165041,25
-79.1700166445844,43.7799710891367,25
-79.1701209226187,43.7800168279623,25
-79.1702230861031,43.7800585460784,25
-79.1702919438588,43.7800865132845,25
-79.1703811715917,43.7801265737346,25
-79.1704308939283,43.7801461596054,25
-79.1704907985131,43.7801734257878,25
-79.4085729769256,43.6344017905706,26
-79.4084609679794,43.6345233546661,26
-79.4083252956505,43.6346557643479,26
-79.4081607090765,43.6347881596418,26
-79.4079509587845,43.6349296907501,26
-79.4077123118103,43.6350593883286,26
-79.4075622700352,43.6351288208043,26
-79.4074465899119,43.6351772716749,26
-79.4072983849471,43.6352204482507,26
-79.4071791120811,43.6352597145241,26
-79.4070959858766,43.6352780098239,26
-79.4068863810487,43.6353145829419,26
-79.406662308967,43.6353616394783,26
-79.4063700848441,43.6354007095573,26
-79.405818201617,43.6354337503673,26
-79.4055879883768,43.6354444881531,26
-79.4051778438284,43.6354884535039,26
-79.4046942701306,43.6355305739153,26
-79.4038973677212,43.6355776141043,26
-79.4032154130921,43.635656061928,26
-79.3798927808922,43.7179527061983,27
-79.3798575017012,43.7179446039993,27
-79.3798289535462,43.7179404334126,27
-79.3798015463231,43.7179428889413,27
-79.3797626925203,43.7179536135765,27
-79.3796941289051,43.7179701037397,27
-79.3796358418774,43.7179924194935,27
-79.3795798110122,43.7180221816309,27
-79.3795512354382,43.7180378857137,27
-79.3795209471329,43.718053623989,27
-79.379479213995893,43.7180705293538,27
-79.3794232086758,43.7180936665185,27
-79.3793717670642,43.7181184557014,27
-79.3793328947731,43.7181382984401,27
-79.379296311729,43.7181614650455,27
-79.3792574127791,43.718194557575,27
-79.37921278333,43.7182384095344,27
-79.3791784463601,43.7182739912031,27
-79.3791407014505,43.718307084912,27
-79.3790777944574,43.71834926126,27
-79.3790194668636,43.7183914424201,27
-79.3789783031502,43.7184212199951,27
-79.378948580458,43.7184394070573,27
-79.3789119980315,43.7184559396158,27
-79.3788696876657,43.7184757695524,27
-79.3788171103857,43.7184972538207,27
-79.3787759815782,43.7185096319379,27
-79.3786982912201,43.7185219802475,27
-79.3785851992117,43.7185376033666,27
-79.3784733491293,43.7185527686303,27
-79.2018515946282,43.7661547258831,28
-79.201838750268,43.7664151143025,28
-79.2017999072371,43.7666084751612,28
-79.2017739081483,43.7666990671302,28
-79.201741049046,43.7667529254105,28
-79.2016879025857,43.7668076938578,28
-79.2016118683427,43.7668617724473,28
-79.2015090814491,43.7669055737934,28
-79.2014162273892,43.7669375914586,28
-79.2013319822913,43.7669842674496,28
-79.2012682619702,43.7670422034838,28
-79.2011971339443,43.7671709863372,28
-79.2011383500662,43.7673001074616,28
-79.2010864448904,43.7673548248623,28
-79.2009897494201,43.7674197584146,28
-79.2008598527229,43.7674947583133,28
-79.2006460590063,43.7676110427535,28
-79.2004050307571,43.7677711181086,28
-79.2003808989037,43.7678180589611,28
-79.2003660996284,43.7679237929137,28
-79.2003551057662,43.7680086811286,28
-79.2003276270482,43.7681388290072,28
-79.2002694662264,43.7682147453831,28
-79.2001910821285,43.7683059736781,28
-79.1999746299587,43.7685631361693,28
-79.1997728818358,43.768810471583,28
-79.1996747285111,43.7689326656092,28
-79.1996500167423,43.7689686953578,28
-79.1996309146304,43.7690130929274,28
-79.1996224233972,43.7690617849341,28
-79.1996286249694,43.7691678169897,28
-79.1996387794275,43.7692533997765,28
-79.1996468921426,43.7693424066406,28
-79.199661794355407,43.7694447980779,28
-79.1996649215596,43.769509920741,28
-79.1996549343342,43.7696192676813,28
-79.1996402737449,43.7697217614504,28
-79.1995971640796,43.7698549374333,28
-79.1995382444126,43.7699752271711,28
-79.1994919497521,43.7700721380368,28
-79.1994019899201,43.7702666327087,28
-79.1993444469985,43.7704045232382,28
-79.1992896902188,43.770501942823,28
-79.1992002869483,43.7706099105804,28
-79.1991196316919,43.770702275272,28
-79.1990372200099,43.7707955894036,28
-79.1989317440662,43.7708784913818,28
-79.198853261783,43.7709361981178,28
-79.1987330109381,43.7710201591222,28
-79.1986709002175,43.7711074597083,28
-79.1986331054487,43.7711784602597,28
-79.1986124850393,43.7712577691559,28
-79.1985816441824,43.7713662598731,28
-79.1985765918682,43.7714398130656,28
-79.1985653427223,43.7715031695972,28
-79.1985510031944,43.7715585879506,28
-79.1985443345504,43.7716423261938,28
-79.1985580886006,43.7717034803733,28
-79.1985797001557,43.7717533408098,28
-79.1986214627118,43.7718372067688,28
-79.1986757657973,43.7719097823099,28
-79.1987255167495,43.7719563234614,28
-79.1987705952322,43.7719983156901,28
-79.1988338920232,43.7720436413321,28
-79.1988676726429,43.7720770706485,28
-79.1988869568181,43.7720982021797,28
-79.1989040842757,43.7721208852271,28
-79.1989308502193,43.7721560962774,28
-79.1989575764117,43.7721967619214,28
-79.1989853800683,43.7722405538002,28
-79.1989982012165,43.7722624513914,28
-79.1990088734493,43.7722843433221,28
-79.1990141541494,43.7723038627488,28
-79.1990183665104,43.7723233973642,28
-79.199019329727,43.7723468209268,28
-79.199021353388,43.7723718044829,28
-79.1990212554773,43.7723913277474,28
-79.1990190008279,43.7724124025334,28
-79.1990167533467,43.7724295708336,28
-79.1990154830673,43.7724351752128,28
-79.1990152132313,43.7724369657336,28
-79.199014721026,43.7724385126375,28
-79.1990112534229,43.7724537604766,28
-79.1990035921866,43.7724779354263,28
-79.1989948423666,43.7725036827119,28
-79.1989871732617,43.7725294238419,28
-79.198976265999,43.7725543823427,28
-79.1989726062535,43.7725608805443,28
-79.1989724175368,43.7725613571089,28
-79.1989456217322,43.7726088216705,28
-79.1989434413198,43.7726126144178,28
-79.1989349563097,43.7726276600135,28
-79.1989211242816,43.77265126063,28
-79.1988206661597,43.7727979489307,28
-79.1987112129186,43.7729374575038,28
-79.198548500314,43.7731252157544,28
-79.1984392753071,43.773243778958,28
-79.198341826371,43.773339996249,28
-79.198233882464,43.7734432516578,28
-79.1981183173482,43.7735427963571,28
-79.1980590923298,43.773591606228,28
-79.1980451712111,43.7736007056288,28
-79.197920644769,43.7737011355672,28
-79.1978413999103,43.7737662745219,28
-79.1976961290301,43.7738985584826,28
-79.1975992230493,43.7740098355061,28
-79.1975646764527,43.7740617708029,28
-79.1975351042661,43.7741544855071,28
-79.1975470978445,43.7742123947047,28
-79.1975772758771,43.7742607477806,28
-79.1976261874797,43.7743089073796,28
-79.1976993430966,43.7743677344501,28
-79.1977705146926,43.7744184911877,28
-79.197833051622,43.7744596568203,28
-79.1978929269699,43.7745162883762,28
-79.1979875301959,43.7746108615465,28
-79.1981110023059,43.7747228381245,28
-79.1981596377436,43.7747692595384,28
-79.1981934534852,43.7748231037597,28
-79.198242899487,43.7748961077001,28
-79.1982865333669,43.7749466023795,28
-79.1983164964279,43.7749711916277,28
-79.1983536686446,43.7749924694659,28
-79.1983911150444,43.7750061600388,28
-79.1984227943943,43.7750081158738,28
-79.1984635530168,43.7750054060502,28
-79.1987059374443,43.7749531814606,28
-79.1988249185983,43.7749233051626,28
